Wall time,Step,Value
1736680848.1781712,163296,1.0334407091140747
1736681229.2030728,165597,-0.7300000190734863
1736681496.8844242,167234,-0.380829393863678
1736682223.195029,171669,0.7517906427383423
1736682435.490953,172972,0.3856683373451233
1736682455.8965752,173093,-0.019619271159172058
1736682533.7419617,173556,-0.3695566952228546
1736683372.869896,178701,-0.7300000190734863
1736684125.594529,183271,-0.5037052035331726
1736684178.023694,183598,-0.40440624952316284
1736684612.5211403,186232,-0.39225685596466064
1736684752.6332679,187090,1.2923446893692017
1736684760.35188,187140,-0.617995023727417
1736685277.4288745,190338,0.737249493598938
1736686073.4235575,195297,0.02622571587562561
1736686089.0882125,195400,0.4163157045841217
1736686124.3277578,195619,0.3428143560886383
1736686300.6281633,196726,-0.6886316537857056
1736686703.8492343,199287,1.5804694890975952
1736686851.4128206,200211,0.6976442933082581
1736687039.3383627,201401,-0.6205517649650574
1736687784.3585763,206110,-0.021878952160477638
1736688197.9802494,208748,-0.4037284851074219
1736688227.6242712,208934,-0.7765031456947327
1736688390.6311233,209988,0.28207382559776306
1736688422.8091645,210191,0.18287105858325958
1736689327.425909,215953,-0.11067799478769302
1736689338.4544098,216023,0.34923863410949707
1736689343.1201212,216052,0.33879563212394714
1736689629.15054,217867,0.6113241910934448
1736689885.7953277,219514,0.7031497955322266
1736689940.0955765,219861,0.08945992588996887
1736690004.706564,220265,0.11777089536190033
1736690512.3869479,223537,1.4782896041870117
1736690715.1354043,224845,0.2809034585952759
1736690933.0871384,226247,0.450077623128891
1736690947.350402,226345,0.1797979176044464
1736691111.4458237,227411,-0.14474636316299438
1736691398.163995,229290,0.2629340589046478
1736691813.8200543,232060,-0.5383555293083191
1736692282.0795636,235215,0.41962718963623047
1736692701.3627694,238047,-0.3999670147895813
1736692891.55289,239338,-0.31085750460624695
1736693002.9797776,240094,-0.8492220044136047
1736693215.6537294,241531,0.43493783473968506
1736693230.1337123,241629,0.2971266508102417
1736693293.9480839,242064,0.8187367916107178
1736693335.2472932,242341,1.0408546924591064
1736693882.4811795,246050,1.1828925609588623
1736694100.4942338,247507,0.9933333396911621
1736694318.5565827,248960,0.7495825290679932
1736694424.258025,249676,0.4363728165626526
1736694598.4573946,250869,0.7102293372154236
1736694665.8507876,251319,0.08026605099439621
1736694776.3367212,252066,1.354480504989624
1736694976.538723,253439,-0.583206295967102
1736695491.8154347,256945,0.5138627290725708
1736696073.8651254,260953,0.8975549936294556
1736696296.6531394,262512,0.9825469851493835
1736696309.7512624,262598,0.7181416749954224
1736696740.2200737,265601,-0.6529619693756104
1736697436.3744266,270593,-0.5365322828292847
1736697474.87958,270861,0.5396758317947388
1736697500.6348622,271052,-0.14989495277404785
1736698376.2454464,277439,0.09350863099098206
1736698570.673277,278879,0.4978301525115967
1736698594.2774622,279048,0.9673516750335693
1736699379.2129266,284886,0.23232519626617432
1736699465.2964537,285537,-0.7300000190734863
1736700749.6002982,295408,-0.6263274550437927
1736700771.9633868,295573,0.9162562489509583
1736701241.317068,299168,0.03297189250588417
1736701282.9968097,299485,1.4172049760818481
1736702457.5241323,308411,0.42864131927490234
1736702536.7012682,309009,-0.10567695647478104
1736702654.5055878,309916,-0.043115630745887756
1736703220.55199,314291,-0.14604689180850983
1736703333.9333174,315169,0.631260335445404
1736703788.3496437,318828,0.31703120470046997
1736703861.5249372,319435,1.130141258239746
1736703922.1454515,319941,1.169765591621399
1736704096.1652894,321383,0.6808009743690491
1736704441.3783598,324304,0.5248709321022034
1736704485.5977006,324689,0.2152789980173111
1736705086.266702,330047,0.5710816383361816
1736705117.3683653,330331,0.7807887196540833
1736705184.9527671,330969,0.7674335241317749
1736705257.7754989,331638,0.10096359252929688
1736705435.4552083,333257,0.09722061455249786
1736705565.0610797,334448,0.5618386268615723
1736705773.5079913,336392,0.34080106019973755
1736706024.8152075,338736,0.5160737037658691
1736706042.0481696,338890,0.060266755521297455
1736706493.2027707,343065,0.330553263425827
1736706670.939139,344721,0.9474377036094666
1736706730.4802675,345279,0.9924148917198181
1736707044.3642983,348184,0.455980509519577
1736707175.6062014,349354,-0.6542053818702698
1736708290.1229944,359790,0.7216879725456238
1736708772.676517,364334,0.7296316623687744
1736709191.833704,368316,0.3480212092399597
1736709454.5445561,370837,0.3035612106323242
1736709946.9688725,375549,0.5914155840873718
1736710386.9478912,379828,0.5057131052017212
1736710709.4590554,382911,0.16419465839862823
1736710983.9670293,385507,0.5118705034255981
1736711203.6502194,387646,-0.6856523156166077
1736711406.1330564,389615,1.0644779205322266
1736711568.6052837,391221,0.32034578919410706
1736711944.2919936,394913,-0.7300000190734863
1736712012.6177506,395606,0.13489259779453278
1736712137.994443,396859,0.4363853335380554
1736712204.3209445,397510,0.20483411848545074
1736712247.970849,397935,0.21136221289634705
1736712274.8157313,398196,0.3022586405277252
1736712473.5613573,400198,-0.5845133662223816
1736712761.89359,403110,0.5797101259231567
1736713035.354932,405847,0.20455999672412872
1736713565.8131344,411257,1.0162017345428467
1736713647.9458501,412076,-0.5065733790397644
1736713797.0501533,413610,0.46907034516334534
1736713931.4296446,415016,0.7173783183097839
1736713991.6153374,415636,1.0146223306655884
1736714038.824159,416105,0.6464933156967163
1736714332.7843776,419187,0.9986385703086853
1736714558.7799609,421531,0.11625974625349045
1736714651.0892618,422506,0.1420937180519104
1736714948.4117332,425618,0.7532272934913635
1736715087.2846792,427056,-0.25480133295059204
1736715384.1358619,430131,0.7571815848350525
1736715574.9797807,432072,0.8940707445144653
1736715984.1984699,436210,0.6967048048973083
1736716193.496833,438308,0.6267758011817932
1736716245.2055314,438825,0.2734021246433258
1736716591.5415292,442250,-0.3305782675743103
1736716629.840452,442636,0.42347532510757446
1736716672.2965581,443054,0.4536232650279999
1736717278.0148563,448997,0.8375164866447449
1736717640.638319,452548,0.4323137402534485
1736717957.364991,455675,0.11645124107599258
1736718239.120842,458449,0.25950807332992554
1736718394.9448514,459981,0.01500256359577179
1736718434.8264527,460366,0.22461721301078796
1736718732.9641304,463333,0.1271751970052719
1736719105.1280525,467061,0.4952583611011505
1736719257.6166008,468600,0.5542113780975342
1736719611.0318696,472160,0.7491284012794495
1736719659.0132868,472648,-0.10441913455724716
1736719937.3715699,475481,0.590561032295227
1736720051.578751,476663,0.464668869972229
1736720075.203986,476897,0.5709875226020813
1736720098.8371136,477132,0.45700201392173767
1736720287.5738552,479039,-0.022384677082300186
1736720299.4097157,479162,-0.0843563824892044
1736720871.8596828,484969,0.7646774053573608
1736720882.7870345,485079,-0.5015066266059875
1736721025.5380235,486526,1.234907627105713
1736721421.7655265,490515,-0.5361692309379578
1736722270.65061,499118,0.341890811920166
1736723214.9158282,508732,0.6229459047317505
1736723315.5466437,509768,0.30456292629241943
1736723515.54688,511808,0.5263451933860779
1736723777.2712667,514460,0.38399645686149597
1736723989.4139805,516624,0.03515245392918587
1736724018.1808472,516938,0.6378232836723328
1736724225.2359943,519007,0.9229982495307922
1736725115.9647639,528015,-0.04796833544969559
1736725254.8081589,529413,0.9356673359870911
1736725362.964791,530531,0.6232658624649048
1736725491.5909724,531824,0.3895939588546753
1736725575.3514044,532667,0.11824102699756622
1736725600.1552439,532907,0.780866801738739
1736725652.7213361,533431,0.4273417592048645
1736726300.253044,539935,0.5403971672058105
1736726469.7370548,541647,0.44864025712013245
1736726555.7567239,542521,0.27437835931777954
1736726819.3674636,545139,0.5121777653694153
1736727035.1095512,547246,1.2607060670852661
1736727255.47839,549463,0.3259425163269043
1736727283.3873966,549728,0.6144249439239502
1736727644.7070577,553306,-0.6061033010482788
1736728011.9450939,556932,0.4608575999736786
1736728022.7155852,557033,1.0106102228164673
1736728069.1625774,557483,0.09816840291023254
1736728259.1162655,559379,-0.5009142756462097
1736728577.0069678,562518,0.2553535997867584
1736728787.3307476,564555,0.46230602264404297
1736728824.9221108,564938,0.4633176922798157
1736729355.1526587,570237,0.9662612676620483
1736729736.4982114,574046,0.2670128643512726
1736730639.4880092,583127,-0.31633785367012024
1736730791.5287817,584701,0.6913592219352722
1736730840.5263731,585200,0.8863614201545715
1736730880.9341667,585617,0.5494264960289001
1736730894.842439,585754,0.17888443171977997
1736730995.6068015,586783,0.3826979994773865
1736731167.511755,588534,-0.04798563942313194
1736731232.29107,589199,0.1249329149723053
1736731243.9818432,589310,0.5448628067970276
1736731286.7789237,589754,0.5715351104736328
1736731669.7828135,593601,0.5833432078361511
1736731934.742622,596316,1.285885214805603
1736732279.0278337,599819,0.3596285581588745
1736732435.011966,601414,0.39536669850349426
1736732699.675662,604120,0.7065672278404236
1736732963.5722795,606798,0.3157529830932617
1736733353.7647932,610757,1.0566728115081787
1736733520.0492594,612443,0.47424033284187317
1736733760.2293248,614916,0.5795583128929138
1736734699.696991,624597,0.07500015199184418
1736735486.2588105,632692,0.5691461563110352
1736736174.931873,639642,0.43357735872268677
1736736360.4803538,641537,0.35497426986694336
1736736513.3860316,643089,0.018986621871590614
1736736748.9550388,645459,0.359499454498291
1736736827.0762913,646253,0.3456110954284668
1736736935.2779257,647344,0.5129424333572388
1736736976.2400372,647768,0.8252683281898499
1736737106.1209586,649059,0.5744912028312683
1736737261.6159663,650623,0.27994418144226074
1736737396.9480674,651965,0.9259670972824097
1736737568.1038208,653686,1.0273224115371704
1736737798.026454,655974,0.37490326166152954
1736738115.4677258,659171,0.10174509137868881
1736738444.7569673,662496,0.44067174196243286
1736738542.718303,663479,0.6552633047103882
1736738723.2906225,665289,-0.15233103930950165
1736738775.8427618,665850,0.7234421968460083
1736738908.7366984,667189,0.9003987312316895
1736738921.9453886,667319,-0.6457685232162476
1736738949.9083264,667603,0.315858393907547
1736738994.8198292,668068,-0.6673398017883301
1736739031.6325898,668432,0.6051718592643738
1736739816.648827,676440,0.12395964562892914
1736739910.3486454,677392,0.9595091938972473
1736740041.7694514,678712,0.8338996767997742
1736740306.2051601,681411,0.42485949397087097
1736740352.7585533,681897,0.14503812789916992
1736740625.121296,684716,0.49549493193626404
1736740683.1639743,685304,-0.6729307770729065
1736740867.3891747,687222,0.6249409914016724
1736740913.069875,687698,1.1411887407302856
1736740960.3247893,688192,0.4250163435935974
1736741355.670638,692284,-0.1653164178133011
1736741466.763353,693426,0.10768096894025803
1736741571.0227075,694538,0.0893024280667305
1736741605.1007886,694896,0.6131226420402527
1736741781.5525289,696749,0.1989109218120575
1736741920.5697467,698185,0.5178785920143127
1736742470.4628365,703925,0.6210604906082153
1736742526.980333,704509,0.1159483790397644
1736742821.4540753,707613,0.1205795556306839
1736743022.9266145,709705,0.4030739963054657
1736743225.9292781,711848,1.1888407468795776
1736743349.2424371,713133,0.6394649744033813
1736743434.750886,714038,0.12463504821062088
1736743507.1926816,714804,0.3364444077014923
1736743774.580985,717615,0.4077819585800171
1736743901.112964,718964,0.5361679792404175
1736743997.9332082,719973,0.3570035994052887
1736744331.3143127,723460,0.14321331679821014
1736744392.4998093,724107,0.42501041293144226
1736744820.6479971,728593,0.11430855840444565
1736745148.4313805,732031,-0.5221511721611023
1736745615.6601837,736923,-0.2531413435935974
1736745628.250401,737050,0.6441819667816162
1736746252.1490285,743632,0.13142156600952148
1736746383.3990612,745028,0.586901068687439
1736746728.4412968,748653,0.644152045249939
1736746863.0014834,750084,0.39944982528686523
1736747487.1167095,756708,0.3170548677444458
1736747579.2207286,757667,0.25504040718078613
1736747819.781259,760205,0.5302047729492188
1736747936.5821943,761412,0.45611703395843506
1736748125.9089177,763418,0.673478364944458
1736748243.3457575,764656,0.1324883997440338
1736748444.1119275,766762,0.5447108745574951
1736748498.5194874,767353,0.44479963183403015
1736748753.2169616,770036,0.42550283670425415
1736748802.3249762,770552,1.0136122703552246
1736748873.4850056,771314,0.4429434537887573
1736749152.5531945,774269,0.10583009570837021
1736749505.2419314,778009,0.07931237667798996
1736749749.9030933,780590,0.629789412021637
1736749774.622354,780858,0.7883860468864441
1736750697.9628932,790694,0.9386192560195923
1736750747.9045324,791219,0.6006978750228882
1736751109.746373,795089,-0.4600200653076172
1736751305.8242335,797199,0.5850008726119995
1736751318.6771996,797329,0.43304866552352905
1736751349.1413515,797656,-0.0650491714477539
1736752038.932642,805021,0.46733057498931885
1736752147.8520377,806177,0.11094799637794495
1736752193.1959043,806665,0.3406370282173157
1736752303.9499977,807859,0.49346110224723816
1736752333.4682934,808188,0.12821315228939056
1736752391.4946535,808822,0.12051524966955185
1736752578.791385,810852,0.4278644323348999
1736752782.4583907,813050,0.43559208512306213
1736752859.0477874,813887,0.15307198464870453
1736753164.8689106,817160,0.5548238158226013
1736753344.158252,819063,1.0061252117156982
1736754229.950995,828622,0.7324900031089783
1736754317.226387,829569,0.3532752990722656
1736754399.0921013,830465,-0.019267447292804718
1736755410.3226988,841381,0.8989102840423584
1736756121.9453793,849061,0.7083924412727356
1736756189.7205687,849793,0.8349883556365967
1736756324.411033,851251,1.2165355682373047
1736756592.2603137,854153,0.6332824230194092
1736756716.6435144,855519,0.7711650133132935
1736757145.9807425,860209,0.10072866827249527
1736757250.0443063,861334,0.34506848454475403
1736757250.7919056,861343,0.10959681123495102
1736757928.9195323,868741,-0.0020295274443924427
1736757940.380635,868871,0.5817747712135315
1736758581.3663123,875846,-0.5158059597015381
1736758746.1118076,877645,0.4163312315940857
1736758826.728274,878521,0.46648910641670227
1736758883.0153277,879127,-0.6353934407234192
1736759109.892807,881572,0.306485116481781
1736759279.1042607,883436,0.6982241868972778
1736759444.7007809,885232,0.38282614946365356
1736759504.822907,885893,0.09756828844547272
1736759594.722372,886896,0.12369067966938019
1736760198.0153852,893465,0.8957568407058716
1736760244.914048,893979,0.8622263073921204
1736760271.2870066,894263,0.8974677920341492
1736760368.8793187,895344,-0.12240058183670044
1736760431.9146407,896025,0.8685066103935242
1736760552.0679657,897329,0.46601033210754395
1736760785.22207,899883,0.4469882547855377
1736761244.51901,904904,0.7801043391227722
1736761358.8483748,906155,1.5454832315444946
1736761676.5498924,909603,0.10222315043210983
1736762006.16312,913199,0.5017921328544617
1736762112.5629256,914372,-0.053583718836307526
1736762220.0864148,915542,0.5143731236457825
1736762320.0052226,916632,0.299349844455719
1736762535.0624492,918958,0.31096845865249634
1736762777.7258124,921580,0.6306474804878235
1736762857.0212011,922435,0.4692728519439697
1736762895.557777,922868,0.4729672968387604
1736762941.3621593,923360,0.9861136674880981
1736762970.9848266,923675,0.8292170166969299
1736763476.273391,929164,0.8536892533302307
1736763531.2623155,929776,0.6573509573936462
1736763981.2192187,934676,0.3463674783706665
1736764242.907032,937507,0.07782294601202011
1736764306.6684892,938200,1.6131365299224854
1736764396.2454915,939185,0.5159780383110046
1736764775.4900763,943319,0.8154937028884888
1736764946.9707763,945187,0.618974506855011
1736765318.0612407,949225,0.7904029488563538
1736765449.031822,950648,0.9166519641876221
1736765910.070091,955644,0.5285347104072571
1736765990.6987193,956492,0.08480233699083328
1736766329.9925365,960109,0.9261687397956848
1736766403.4248378,960887,0.6446614861488342
1736766661.6808317,963651,0.48035138845443726
1736767538.199781,972987,0.8697347044944763
1736767762.7946408,975346,0.40554550290107727
1736767770.121691,975427,0.5129615664482117
1736768105.014793,979001,0.4466731548309326
1736768191.4678843,979927,0.8145407438278198
1736768435.3165069,982504,-0.06293202936649323
1736768448.5279672,982641,0.9819000959396362
1736768459.3127387,982758,0.3315765857696533
1736768606.5809562,984298,0.29689085483551025
1736768613.2390275,984368,0.4090065658092499
1736768717.914492,985482,0.33041083812713623
1736768746.0719006,985775,0.41937607526779175
1736768886.6454237,987269,0.13785751163959503
1736769075.720506,989263,0.3578149974346161
1736769331.279159,991954,0.7662288546562195
1736769386.4676812,992534,0.6972367167472839
1736769476.3034172,993444,0.5852604508399963
1736769533.9562366,994027,0.31954705715179443
1736769658.482976,995313,0.8072512149810791
1736769769.9720204,996481,0.3861073851585388
1736769842.9630692,997239,0.20142585039138794
1736769913.362092,997990,0.7548245787620544
1736770311.8978684,1002248,0.4178030788898468
1736770315.7640903,1002292,0.6187938451766968
1736770861.259726,1008089,0.9994066953659058
1736770927.5164185,1008778,0.09912426024675369
1736771131.6473927,1010961,0.678833544254303
1736771250.524481,1012216,0.41697487235069275
1736771348.4339437,1013242,0.5134501457214355
1736772417.1907766,1024570,0.23072519898414612
1736772488.444788,1025338,0.6215700507164001
1736773057.4691389,1031377,0.6401370167732239
1736773106.089271,1031904,0.9834128618240356
1736773342.877172,1034439,-0.6352614760398865
1736773353.5747058,1034552,0.31871679425239563
1736773422.7720914,1035275,0.8798853158950806
1736773444.2111857,1035505,0.43526411056518555
1736773760.5864358,1038913,0.5779306888580322
1736773795.0545206,1039278,0.4670202434062958
1736773823.4602976,1039600,0.06627791374921799
1736773996.7964373,1041459,0.5156039595603943
1736774689.5447962,1048827,1.117112636566162
1736774860.3006055,1050640,0.33884522318840027
1736774943.9638104,1051534,0.32753241062164307
1736775285.5984964,1055201,0.8159751296043396
1736775326.8961647,1055648,-0.0002531210775487125
1736775429.361662,1056751,0.48551633954048157
1736775589.5102134,1058454,0.29699385166168213
1736775632.9972234,1058927,-0.09938979893922806
1736775655.1775608,1059157,0.9412298798561096
1736775762.9078832,1060325,-0.483320027589798
1736775916.29836,1061989,0.42311564087867737
1736776179.434746,1064791,0.6121035814285278
1736776427.8665605,1067436,0.3877362012863159
1736776560.896281,1068885,-0.6514146327972412
1736776633.0761447,1069653,1.3199372291564941
1736776675.3244572,1070092,0.5608574151992798
1736776819.3249285,1071658,0.8938500881195068
1736776825.1518395,1071719,0.4642414450645447
1736777052.5040226,1074171,-0.07014694064855576
1736777057.2346332,1074222,0.8321632742881775
1736777088.3396564,1074545,0.8047327399253845
1736777098.6763017,1074652,-0.0862530991435051
1736777155.064103,1075265,0.10871963948011398
1736777305.5578473,1076871,0.4832051992416382
1736777403.501793,1077914,0.4894598126411438
1736777446.657386,1078375,0.5941039323806763
1736777462.1786153,1078538,0.11192324012517929
1736777469.6360986,1078620,0.0988006517291069
1736777593.9233787,1079942,0.7300342917442322
1736777643.4693725,1080477,1.0908150672912598
1736777811.8316088,1082267,0.5134291052818298
1736778091.2774727,1085260,0.11318369209766388
1736778223.9690483,1086663,-0.042186439037323
1736778237.0500407,1086811,0.6114984750747681
1736778305.7608838,1087536,0.7713739275932312
1736778389.3212457,1088436,0.8188611268997192
1736778432.0650983,1088900,0.38274943828582764
1736779104.3090456,1096138,0.00024695025058463216
1736779364.031292,1098907,0.551421582698822
1736779409.1593273,1099399,0.6308353543281555
1736779446.7565558,1099811,0.3349634110927582
1736779528.8620527,1100690,1.0087077617645264
1736779570.2171445,1101125,0.6648132801055908
1736779673.939381,1102249,0.4120785593986511
1736779940.8164463,1105120,0.33888745307922363
1736779990.4068828,1105661,0.4318566620349884
1736780100.556868,1106866,0.12156030535697937
1736780343.3510895,1109487,1.4303561449050903
1736780465.79081,1110807,0.3205125033855438
1736780586.3996987,1112107,0.8172038793563843
1736780768.8966777,1114060,0.23414821922779083
1736781067.1490853,1117263,0.21695467829704285
1736781117.5089476,1117813,-0.3620326817035675
1736781165.4949462,1118316,0.744172215461731
1736781601.3447237,1123019,0.2972221076488495
1736781651.3878417,1123563,-0.021580025553703308
1736781709.92108,1124198,0.11373913288116455
1736782313.9095979,1130701,-0.5846781730651855
1736782324.9109445,1130823,0.20870934426784515
1736782767.217008,1135577,0.7962607741355896
1736782952.9287548,1137550,0.8401511907577515
1736783004.4385548,1138108,0.6028009653091431
1736783310.6591585,1141353,0.37168943881988525
1736783569.5325465,1144091,0.4463094174861908
1736784450.8128822,1153519,0.08465888351202011
1736784638.7081046,1155524,0.40491440892219543
1736784908.7633762,1158424,-0.6369155645370483
1736784960.3705971,1158978,0.09048338234424591
1736785427.3021388,1163992,0.3681349754333496
1736785473.8132226,1164494,0.10504113137722015
1736785530.9331653,1165097,0.5901393294334412
1736785540.7714286,1165200,1.014285683631897
1736785884.0047514,1168849,0.5720310807228088
1736786138.5129075,1171517,0.8854227066040039
1736786139.7936826,1171531,0.6028926968574524
1736786518.6371396,1175623,0.8266574144363403
1736786594.6365776,1176468,0.4638274312019348
1736786662.2109532,1177222,0.6304372549057007
1736786825.314049,1178973,0.09971118718385696
1736786945.2902763,1180251,0.39223676919937134
1736787082.0505981,1181720,0.12081760168075562
1736787102.3936758,1181931,0.3486069142818451
1736787176.9774349,1182727,0.9548170566558838
1736787234.1674607,1183348,0.14540107548236847
1736787313.2784052,1184201,0.4176720678806305
1736787343.869088,1184530,0.34836843609809875
1736787361.8241363,1184731,0.11769190430641174
1736787749.5292113,1188920,0.1724848747253418
1736787752.1447635,1188947,0.4640812575817108
1736787878.0779395,1190304,0.10050652176141739
1736788154.0732632,1193291,0.7629552483558655
1736788157.2006264,1193324,0.2889912724494934
1736788209.018759,1193875,0.19693723320960999
1736788254.0455291,1194355,0.30214250087738037
1736788554.095702,1197582,-0.5975608825683594
1736788711.76976,1199280,0.44415947794914246
1736788902.6480114,1201306,0.00015345610154327005
1736789290.140615,1205461,-0.5428751707077026
1736789581.778639,1208570,0.38463297486305237
1736790242.622865,1215692,0.35385364294052124
1736790293.444692,1216239,0.6015780568122864
1736790323.8111544,1216570,0.36217063665390015
1736790918.5895495,1222882,0.5531324148178101
1736791309.2227545,1227060,0.6792304515838623
1736791546.864974,1229563,0.24409735202789307
1736791549.6603441,1229594,1.6556719541549683
1736791630.8880115,1230475,0.6128438115119934
1736791837.8641324,1232659,0.5411962866783142
1736791932.9237773,1233675,0.4097144901752472
1736792582.680602,1240638,-0.0008422012906521559
1736793290.918857,1248189,0.10770876705646515
1736793350.158458,1248838,0.6835032105445862
1736793676.049045,1252320,0.45151135325431824
1736793836.6236737,1254020,0.6577616930007935
1736794041.4914346,1256205,0.6468411087989807
1736794051.281901,1256311,0.4703945815563202
1736794060.8338118,1256414,0.11059227585792542
1736794093.9011273,1256779,0.4234267473220825
1736794140.0602806,1257268,0.07864261418581009
1736794383.160523,1259854,0.12964250147342682
1736794784.4649305,1264156,0.2817015051841736
1736794840.884792,1264756,0.27912378311157227
1736794866.305056,1265020,0.1101735457777977
1736795301.862966,1269659,0.3766128122806549
1736795816.1739306,1275090,0.3305375277996063
1736795862.6235423,1275584,0.7463093400001526
1736795907.2644374,1276061,0.10628874599933624
1736795934.2656205,1276344,1.9075932502746582
1736796084.483457,1277919,0.42271000146865845
1736796809.1717992,1285562,0.4600405991077423
1736796871.1039352,1286205,0.5696478486061096
1736796896.7904787,1286474,1.2441000938415527
1736797033.4622557,1287913,0.47425708174705505
1736797131.6196892,1288922,0.35278716683387756
1736797493.9907343,1292747,0.3014136552810669
1736797531.4969401,1293140,0.530986487865448
1736797694.1840835,1294851,0.5976928472518921
1736797841.8195267,1296397,0.478275865316391
1736797906.0280368,1297059,0.3189639747142792
1736797969.7307851,1297717,0.5613627433776855
1736798547.0776675,1303803,0.32762736082077026
1736799112.7393093,1309741,0.26167723536491394
1736799189.014747,1310555,0.48347777128219604
1736799228.3819401,1310972,-0.5418592691421509
1736799473.0368342,1313551,0.7429333925247192
1736799673.868061,1315676,0.43063169717788696
1736799825.0174413,1317225,0.09316892176866531
1736799865.293671,1317648,0.3911673128604889
1736800273.2931614,1321871,0.9747150540351868
1736800383.2988737,1323016,0.8903160095214844
1736800555.5670092,1324813,0.11157508939504623
1736800589.5741193,1325173,0.42914220690727234
1736800602.4014401,1325307,-0.17118029296398163
1736800853.387445,1327949,0.6499756574630737
1736800984.4134152,1329323,-0.09374280273914337
1736801133.6301508,1330880,0.6283842325210571
1736801394.8018606,1333622,-0.08829917758703232
1736801404.0171602,1333728,0.4432600140571594
1736801678.3772485,1336640,0.20089226961135864
1736801727.7207272,1337160,0.16949425637722015
1736802048.782542,1340500,0.3437480926513672
1736802048.866262,1340501,1.242024302482605
1736802107.6025372,1341119,0.09972075372934341
1736802306.734602,1343217,0.443231463432312
1736802418.9542546,1344407,0.5600451827049255
1736802527.3749318,1345560,0.14226515591144562
1736802603.4702287,1346376,0.10066960006952286
1736802834.3002925,1348840,0.45633000135421753
1736803009.4436438,1350667,0.45396438241004944
1736803075.4276762,1351373,0.35274529457092285
1736803159.9339263,1352265,0.1290302872657776
1736803231.2335944,1353028,0.3458053767681122
1736803362.1308024,1354435,0.12204677611589432
1736803420.35823,1355049,0.850567102432251
1736803499.9364698,1355911,0.3459351360797882
1736803754.567372,1358614,0.18408739566802979
1736803796.2500336,1359046,1.003950834274292
1736804121.1607952,1362468,0.4587917923927307
1736804205.848518,1363371,0.38466328382492065
1736804701.447023,1368634,0.032613880932331085
1736804844.7189312,1370143,0.12237769365310669
1736805160.0885484,1373505,0.6767388582229614
1736805195.7282486,1373885,0.43766844272613525
1736805345.558402,1375506,0.547755777835846
1736805597.31861,1378218,0.3804110884666443
1736805613.981923,1378401,0.43057119846343994
1736805948.7575827,1381972,0.18209180235862732
