Wall time,Step,Value
1736674021.7070076,121192,-0.7300000190734863
1736675458.984512,130071,-0.6670515537261963
1736675750.9669044,131876,-0.6497834324836731
1736676158.0721278,134389,-0.6501338481903076
1736676171.7955084,134474,-0.12870943546295166
1736676974.7177777,139449,-0.6697216629981995
1736677059.9693184,139975,-0.7300000190734863
1736677072.8957434,140055,-0.32075726985931396
1736677184.234831,140750,-0.6901679039001465
1736677531.125275,142892,-0.5905958414077759
1736677756.2190583,144285,-0.5660773515701294
1736678145.0817065,146696,-0.5596572756767273
1736678802.8544042,150758,-0.5684555172920227
1736678885.7389114,151276,-0.7101662755012512
1736679838.8965847,157130,-0.7300000190734863
1736679918.856014,157623,-0.7299988865852356
1736680347.3246849,160252,-0.5074878931045532
1736680765.7390842,162789,-0.4924936890602112
1736680848.1781712,163296,-0.5203755497932434
1736681229.2030728,165597,-0.6389626264572144
1736681496.8844242,167234,-0.4715241491794586
1736682223.195029,171669,-0.7300000190734863
1736682435.490953,172972,0.14619113504886627
1736682455.8965752,173093,-0.4916791021823883
1736682533.7419617,173556,-0.3233610987663269
1736683372.869896,178701,-0.313761830329895
1736684125.594529,183271,-0.596655547618866
1736684178.023694,183598,-0.35079243779182434
1736684612.5211403,186232,-0.6042156219482422
1736684752.6332679,187090,-0.739061713218689
1736684760.35188,187140,0.27532804012298584
1736685277.4288745,190338,-0.3131953179836273
1736686073.4235575,195297,-0.599306046962738
1736686089.0882125,195400,-0.3606184422969818
1736686124.3277578,195619,-0.4889965355396271
1736686300.6281633,196726,-0.5094907283782959
1736686703.8492343,199287,-0.7377926111221313
1736686851.4128206,200211,-0.44463399052619934
1736687039.3383627,201401,-0.6894115209579468
1736687784.3585763,206110,-0.6503238677978516
1736688197.9802494,208748,-0.6499505639076233
1736688227.6242712,208934,-0.436448335647583
1736688390.6311233,209988,-0.35236090421676636
1736688422.8091645,210191,0.023524673655629158
1736689327.425909,215953,-0.6706855297088623
1736689338.4544098,216023,-0.7299256324768066
1736689343.1201212,216052,0.457629919052124
1736689629.15054,217867,0.7440832853317261
1736689885.7953277,219514,-0.3621065020561218
1736689940.0955765,219861,-0.5963970422744751
1736690004.706564,220265,-0.5502794981002808
1736690512.3869479,223537,-0.4295286238193512
1736690715.1354043,224845,-0.5565617084503174
1736690933.0871384,226247,-0.2952273488044739
1736690947.350402,226345,-0.6304369568824768
1736691111.4458237,227411,-0.5092869997024536
1736691398.163995,229290,-0.2022085189819336
1736691813.8200543,232060,-0.7252784967422485
1736692282.0795636,235215,-0.7827145457267761
1736692701.3627694,238047,0.3287695646286011
1736692891.55289,239338,0.7204834818840027
1736693002.9797776,240094,0.32430553436279297
1736693215.6537294,241531,0.26073017716407776
1736693230.1337123,241629,0.7066738605499268
1736693293.9480839,242064,0.009669079445302486
1736693335.2472932,242341,0.0790337324142456
1736693882.4811795,246050,0.7629963755607605
1736694100.4942338,247507,-0.6688659191131592
1736694318.5565827,248960,0.14231126010417938
1736694424.258025,249676,0.48921313881874084
1736694598.4573946,250869,0.4848315119743347
1736694665.8507876,251319,-0.04270267114043236
1736694776.3367212,252066,0.5454548597335815
1736694976.538723,253439,-0.6058740019798279
1736695491.8154347,256945,0.46127668023109436
1736696073.8651254,260953,0.6060242652893066
1736696296.6541364,262512,0.6377121806144714
1736696309.7512624,262598,0.8847988843917847
1736696740.2200737,265601,0.4200429618358612
1736697436.3744266,270593,-0.021258458495140076
1736697474.87958,270861,0.4279816150665283
1736697500.6348622,271052,0.3575878441333771
1736698376.2454464,277439,-0.3924463093280792
1736698570.673277,278879,0.10424752533435822
1736698594.2774622,279048,0.4249715507030487
1736699379.2129266,284886,-0.4515223503112793
1736699465.2964537,285537,-0.6009364724159241
1736700749.6002982,295408,-0.6462118625640869
1736700771.9633868,295573,-0.005641364026814699
1736701241.317068,299168,-0.38413459062576294
1736701282.9968097,299485,0.650580883026123
1736702457.5241323,308411,0.3275790214538574
1736702536.7012682,309009,0.4387888014316559
1736702654.5055878,309916,-0.6678318977355957
1736703220.55199,314291,0.3041754961013794
1736703333.9333174,315169,0.09531810879707336
1736703788.3496437,318828,-0.6467276215553284
1736703861.5249372,319435,-0.02661622129380703
1736703922.1454515,319941,0.10820645838975906
1736704096.1652894,321383,-0.4699416160583496
1736704441.3783598,324304,0.11070536822080612
1736704485.5977006,324689,-0.025230176746845245
1736705086.266702,330047,0.11091852188110352
1736705117.3683653,330331,0.37678277492523193
1736705184.9527671,330969,0.04301423951983452
1736705257.7754989,331638,-0.6046461462974548
1736705435.4552083,333257,0.06210532784461975
1736705565.0610797,334448,0.10617285966873169
1736705773.5079913,336392,-0.6058317422866821
1736706024.8152075,338736,-0.0010753629030659795
1736706042.0481696,338890,0.4289511740207672
1736706493.2027707,343065,0.08913157135248184
1736706670.939139,344721,0.2801890969276428
1736706730.4802675,345279,0.3565343916416168
1736707044.3642983,348184,0.2349873036146164
1736707175.6062014,349354,0.22358065843582153
1736708290.1229944,359790,-0.06439206004142761
1736708772.676517,364334,0.10505890101194382
1736709191.833704,368316,0.3789910674095154
1736709454.5445561,370837,-0.013013077899813652
1736709946.9688725,375549,-0.1037183627486229
1736710386.9478912,379828,0.08352600038051605
1736710709.4590554,382911,0.08270263671875
1736710983.9670293,385507,0.10677698999643326
1736711203.6502194,387646,-0.7300000190734863
1736711406.1330564,389615,0.3436662256717682
1736711568.6052837,391221,-0.02679116278886795
1736711944.2919936,394913,-0.5119355320930481
1736712012.6177506,395606,-0.00036177405854687095
1736712137.994443,396859,-0.04311087355017662
1736712204.3209445,397510,0.3032364249229431
1736712247.970849,397935,0.40934687852859497
1736712274.8157313,398196,0.3145395517349243
1736712473.5613573,400198,-0.584706723690033
1736712761.89359,403110,0.5600188970565796
1736713035.354932,405847,0.10259927064180374
1736713565.8131344,411257,0.7019423842430115
1736713647.9458501,412076,-0.02212502993643284
1736713797.0501533,413610,0.09583897143602371
1736713931.4296446,415016,0.10450420528650284
1736713991.6153374,415636,-0.021022524684667587
1736714038.824159,416105,0.0984681025147438
1736714332.7843776,419187,0.26218563318252563
1736714558.7799609,421531,0.30643782019615173
1736714651.0892618,422506,0.06569710373878479
1736714948.4117332,425618,0.34531137347221375
1736715087.2846792,427056,-0.2326834797859192
1736715384.1358619,430131,0.09772094339132309
1736715574.9797807,432072,0.5925990343093872
1736715984.1984699,436210,-9.297440556110814e-05
1736716193.496833,438308,0.08924195915460587
1736716245.2055314,438825,0.09960571676492691
1736716591.5415292,442250,0.6881458163261414
1736716629.840452,442636,-1.1984601020812988
1736716672.2965581,443054,0.09151824563741684
1736717278.0158532,448997,-0.4918719530105591
1736717640.638319,452548,0.12972915172576904
1736717957.364991,455675,-0.013150538317859173
1736718239.120842,458449,0.12214483320713043
1736718394.9448514,459981,0.347228080034256
1736718434.8264527,460366,0.44025737047195435
1736718732.9641304,463333,0.05785415694117546
1736719105.1280525,467061,0.11896368116140366
1736719257.6166008,468600,-0.01175771839916706
1736719611.0318696,472160,0.30831435322761536
1736719659.0132868,472648,-0.3083452880382538
1736719937.3715699,475481,0.3022402226924896
1736720051.578751,476663,-0.5381446480751038
1736720075.203986,476897,0.09904329478740692
1736720098.8371136,477132,0.09479901194572449
1736720287.5738552,479039,0.8185999989509583
1736720299.4097157,479162,0.15731115639209747
1736720871.8596828,484969,0.6799220442771912
1736720882.7870345,485079,0.12336210906505585
1736721025.5380235,486526,0.4011238217353821
1736721421.7655265,490515,-0.12823008000850677
1736722270.65061,499118,0.7171099781990051
1736723214.9158282,508732,0.30081889033317566
1736723315.5466437,509768,-0.000763839518185705
1736723515.54688,511808,0.11136077344417572
1736723777.2712667,514460,0.10736540704965591
1736723989.4139805,516624,0.05335952341556549
1736724018.1808472,516938,-0.31924009323120117
1736724225.2359943,519007,0.3130951523780823
1736725115.9647639,528015,-0.3364447355270386
1736725254.8081589,529413,0.954764723777771
1736725362.964791,530531,0.08693715184926987
1736725491.5909724,531824,-2.8637579816859215e-05
1736725575.3514044,532667,-0.00022270400950219482
1736725600.1552439,532907,0.09466830641031265
1736725652.7213361,533431,-0.0030885906890034676
1736726300.253044,539935,0.298702210187912
1736726469.7370548,541647,0.653278648853302
1736726555.7567239,542521,0.38158753514289856
1736726819.3674636,545139,0.08718747645616531
1736727035.1095512,547246,0.5262622833251953
1736727255.47839,549463,-0.0004888331750407815
1736727283.3873966,549728,0.9613054394721985
1736727644.7070577,553306,0.16549329459667206
1736728011.9450939,556932,0.20131294429302216
1736728022.7155852,557033,0.0948285236954689
1736728069.1625774,557483,-0.2583777606487274
1736728259.1162655,559379,0.10010731965303421
1736728577.0069678,562518,0.10733816027641296
1736728787.3307476,564555,-0.18753811717033386
1736728824.9221108,564938,-0.0431683249771595
1736729355.1526587,570237,0.29818448424339294
1736729736.4982114,574046,0.0003411717771086842
1736730639.4880092,583127,-0.07084690779447556
1736730791.5287817,584701,0.9610737562179565
1736730840.5263731,585200,0.8564012050628662
1736730880.9341667,585617,0.34100258350372314
1736730894.842439,585754,0.15534278750419617
1736730995.6068015,586783,0.10156361013650894
1736731167.511755,588534,0.10414750128984451
1736731232.29107,589199,-0.04216967523097992
1736731243.9818432,589310,0.5154114961624146
1736731286.7789237,589754,-0.4649576246738434
1736731669.7828135,593601,0.32949548959732056
1736731934.742622,596316,0.9023113250732422
1736732279.0278337,599819,-0.021886462345719337
1736732435.011966,601414,-0.010957312770187855
1736732699.675662,604120,-0.6776074767112732
1736732963.5722795,606798,0.3069026470184326
1736733353.7647932,610757,-0.6878879070281982
1736733520.0492594,612443,0.05139598622918129
1736733760.2293248,614916,0.31623566150665283
1736734699.696991,624597,0.29969871044158936
1736735486.2588105,632692,0.29923105239868164
1736736174.931873,639642,-0.08680558204650879
1736736360.4803538,641537,0.1125679537653923
1736736513.3860316,643089,0.03621084243059158
1736736748.9550388,645459,-0.010638437233865261
1736736827.0762913,646253,-0.7300000190734863
1736736935.2779257,647344,-0.0005805683322250843
1736736976.2400372,647768,0.31209954619407654
1736737106.1209586,649059,0.29232898354530334
1736737261.6159663,650623,0.10423002392053604
1736737396.9480674,651965,0.30038589239120483
1736737568.1038208,653686,0.2954573631286621
1736737798.026454,655974,0.3705002963542938
1736738115.4677258,659171,0.11544390022754669
1736738444.7569673,662496,-0.0018065819749608636
1736738542.718303,663479,0.25393375754356384
1736738723.2906225,665289,-0.21041199564933777
1736738775.8427618,665850,0.6038128137588501
1736738908.7366984,667189,0.15147264301776886
1736738921.9453886,667319,-0.0427667573094368
1736738949.9083264,667603,-0.7300000190734863
1736738994.8198292,668068,-0.6884244084358215
1736739031.6325898,668432,-0.022310586646199226
1736739816.648827,676440,0.10424312204122543
1736739910.3486454,677392,0.3025810420513153
1736740041.7694514,678712,0.12024616450071335
1736740306.2051601,681411,-0.00022013323905412108
1736740352.7585533,681897,0.1529541015625
1736740625.121296,684716,-0.006191138178110123
1736740683.1639743,685304,-0.12020737677812576
1736740867.3891747,687222,0.30355748534202576
1736740913.069875,687698,0.43298882246017456
1736740960.3247893,688192,-0.06532298028469086
1736741355.670638,692284,0.14746418595314026
1736741466.763353,693426,-0.0027289181016385555
1736741571.0227075,694538,0.08869262039661407
1736741605.1007886,694896,0.09988906234502792
1736741781.5525289,696749,0.3624472916126251
1736741920.5697467,698185,0.2930757999420166
1736742470.4628365,703925,0.08887431025505066
1736742526.980333,704509,0.5644367933273315
1736742821.4540753,707613,0.00041276621050201356
1736743022.9266145,709705,-0.015040633268654346
1736743225.9292781,711848,0.8332098722457886
1736743349.2424371,713133,-0.08667171746492386
1736743434.750886,714038,0.07952035218477249
1736743507.1926816,714804,0.6176931858062744
1736743774.580985,717615,0.30486544966697693
1736743901.112964,718964,0.30671316385269165
1736743997.9332082,719973,-0.0030798790976405144
1736744331.3143127,723460,-0.1500452160835266
1736744392.4998093,724107,0.4167425036430359
1736744820.6479971,728593,0.3048311769962311
1736745148.4313805,732031,0.09870123863220215
1736745615.6601837,736923,-0.1128651350736618
1736745628.250401,737050,-0.003643899690359831
1736746252.1490285,743632,-0.017410824075341225
1736746383.3990612,745028,0.10658560693264008
1736746728.4412968,748653,0.10275913774967194
1736746863.0014834,750084,0.3025834560394287
1736747487.1167095,756708,0.07953984290361404
1736747579.2207286,757667,0.0806414783000946
1736747819.781259,760205,0.1036151722073555
1736747936.5821943,761412,-0.026403283700346947
1736748125.9089177,763418,-0.24726854264736176
1736748243.3457575,764656,-0.0019094939343631268
1736748444.1119275,766762,-0.002281036227941513
1736748498.5194874,767353,0.1145782396197319
1736748753.2169616,770036,0.10208582133054733
1736748802.325973,770552,0.35145559906959534
1736748873.4850056,771314,0.06869222223758698
1736749152.5531945,774269,-0.0010079445783048868
1736749505.2419314,778009,-0.24203474819660187
1736749749.9030933,780590,8.35386454127729e-05
1736749774.622354,780858,0.6765084266662598
1736750697.9628932,790694,0.2908429801464081
1736750747.9045324,791219,0.10059361904859543
1736751109.746373,795089,0.5263914465904236
1736751305.8242335,797199,-0.0008273737039417028
1736751318.6771996,797329,0.3117968738079071
1736751349.1413515,797656,0.8048714995384216
1736752038.932642,805021,0.4252258241176605
1736752147.8520377,806177,-0.500469446182251
1736752193.1959043,806665,0.4738024175167084
1736752303.9499977,807859,-0.14851759374141693
1736752333.4682934,808188,-0.010357262566685677
1736752391.4946535,808822,-0.005429102573543787
1736752578.791385,810852,0.30961310863494873
1736752782.4583907,813050,0.43673887848854065
1736752859.0477874,813887,-0.00984061136841774
1736753164.8689106,817160,0.3184569776058197
1736753344.158252,819063,0.09559371322393417
1736754229.950995,828622,0.5379226207733154
1736754317.226387,829569,0.0995870977640152
1736754399.0921013,830465,-0.0637688934803009
1736755410.3226988,841381,0.30320098996162415
1736756121.9453793,849061,-0.012418135069310665
1736756189.7205687,849793,0.40207988023757935
1736756324.411033,851251,0.31531697511672974
1736756592.2603137,854153,-0.7300000190734863
1736756716.6435144,855519,0.8170034885406494
1736757145.9817462,860209,0.4514407217502594
1736757250.0443063,861334,0.3390049338340759
1736757250.7919056,861343,-8.722236816538498e-05
1736757928.9195323,868741,0.3280164301395416
1736757940.380635,868871,0.07598123699426651
1736758581.3663123,875846,-0.026075830683112144
1736758746.1118076,877645,0.11759815365076065
1736758826.728274,878521,0.11270555108785629
1736758883.0153277,879127,-0.011302494443953037
1736759109.892807,881572,0.09520313888788223
1736759279.1042607,883436,-0.0018878106493502855
1736759444.7007809,885232,0.11131647974252701
1736759504.8239012,885893,0.34579020738601685
1736759594.722372,886896,0.3065262734889984
1736760198.0153852,893465,0.08799397200345993
1736760244.914048,893979,0.0007041956996545196
1736760271.2870066,894263,0.2915683388710022
1736760368.8793187,895344,-0.7088807225227356
1736760431.9156373,896025,0.306792676448822
1736760552.0679657,897329,0.318970650434494
1736760785.22207,899883,-0.0025175376795232296
1736761244.51901,904904,0.5667622089385986
1736761358.8483748,906155,0.15707436203956604
1736761676.5498924,909603,-0.012622345238924026
1736762006.16312,913199,0.10498549044132233
1736762112.5629256,914372,-0.0008604380418546498
1736762220.0864148,915542,0.42766273021698
1736762320.0052226,916632,0.14652441442012787
1736762535.0624492,918958,0.10249723494052887
1736762777.7258124,921580,0.44302207231521606
1736762857.0212011,922435,0.4917144775390625
1736762895.557777,922868,0.13427779078483582
1736762941.3621593,923360,0.09859908372163773
1736762970.9848266,923675,0.31925028562545776
1736763476.273391,929164,0.08430557698011398
1736763531.2623155,929776,0.09470829367637634
1736763981.2192187,934676,0.3950374126434326
1736764242.907032,937507,0.0959891676902771
1736764306.6684892,938200,0.00322378845885396
1736764396.2454915,939185,0.4761280119419098
1736764775.4900763,943319,0.5671045184135437
1736764946.9707763,945187,-0.020954959094524384
1736765318.0612407,949225,0.4661886990070343
1736765449.0328174,950648,0.30350446701049805
1736765910.070091,955644,0.2598808705806732
1736765990.6987193,956492,0.05979425087571144
1736766329.9925365,960109,-0.00013313072849996388
1736766403.4248378,960887,0.10045645385980606
1736766661.681828,963651,0.7009187340736389
1736767538.199781,972987,0.6622896790504456
1736767762.7946408,975346,-0.34775570034980774
1736767770.121691,975427,0.33884814381599426
1736768105.014793,979001,0.09857524931430817
1736768191.4678843,979927,0.4005777835845947
1736768435.3165069,982504,0.9107758402824402
1736768448.5279672,982641,0.3071017265319824
1736768459.3127387,982758,0.24938049912452698
1736768606.5809562,984298,0.06641508638858795
1736768613.2390275,984368,-0.0005563506856560707
1736768717.914492,985482,-0.0010935553582385182
1736768746.0719006,985775,0.06457170099020004
1736768886.6454237,987269,0.3843440115451813
1736769075.720506,989263,0.10087976604700089
1736769331.279159,991954,-0.6263914704322815
1736769386.4676812,992534,0.43006831407546997
1736769476.3034172,993444,0.285964697599411
1736769533.9562366,994027,-0.04468288645148277
1736769658.482976,995313,0.312002032995224
1736769769.9720204,996481,0.10115880519151688
1736769842.9630692,997239,-0.033163346350193024
1736769913.362092,997990,-0.007240141276270151
1736770311.8978684,1002248,0.29968467354774475
1736770315.7640903,1002292,0.3017861247062683
1736770861.259726,1008089,0.34959879517555237
1736770927.5164185,1008778,0.12314511090517044
1736771131.6473927,1010961,0.11941822618246078
1736771250.524481,1012216,0.46744558215141296
1736771348.4339437,1013242,-0.006706416141241789
1736772417.1907766,1024570,0.11402913182973862
1736772488.444788,1025338,0.738517701625824
1736773057.4691389,1031377,0.11157671362161636
1736773106.089271,1031904,-0.5905219912528992
1736773342.877172,1034439,-0.7091403603553772
1736773353.5747058,1034552,-0.0002946335880551487
1736773422.7720914,1035275,0.07710687071084976
1736773444.2111857,1035505,0.320458322763443
1736773760.5864358,1038913,0.29442253708839417
1736773795.0545206,1039278,-0.04662298411130905
1736773823.4602976,1039600,0.6472032070159912
1736773996.7964373,1041459,-0.7300000190734863
1736774689.5447962,1048827,0.11000450700521469
1736774860.3006055,1050640,-0.10667677968740463
1736774943.9638104,1051534,0.3081953823566437
1736775285.5984964,1055201,0.3023797869682312
1736775326.8961647,1055648,0.10532468557357788
1736775429.361662,1056751,0.08135630935430527
1736775589.5102134,1058454,0.1176193356513977
1736775632.9972234,1058927,0.3062012195587158
1736775655.1775608,1059157,0.4399976432323456
1736775762.9078832,1060325,-0.044959183782339096
1736775916.29836,1061989,0.1366581916809082
1736776179.434746,1064791,0.43652114272117615
1736776427.8665605,1067436,-0.7300000190734863
1736776560.896281,1068885,0.2113528698682785
1736776633.0761447,1069653,0.10441301763057709
1736776675.3244572,1070092,0.2266828715801239
1736776819.3249285,1071658,0.07946692407131195
1736776825.1518395,1071719,-0.0026191258803009987
1736777052.5040226,1074171,0.2889997363090515
1736777057.2346332,1074222,0.308391273021698
1736777088.3396564,1074545,0.07326769828796387
1736777098.6763017,1074652,0.37272217869758606
1736777155.064103,1075265,-0.01120782271027565
1736777305.5578473,1076871,0.12355179339647293
1736777403.501793,1077914,-0.007090522907674313
1736777446.657386,1078375,0.06780830770730972
1736777462.1786153,1078538,0.3207300007343292
1736777469.6360986,1078620,0.09869357198476791
1736777593.9233787,1079942,0.3424651622772217
1736777643.4693725,1080477,0.3011423647403717
1736777811.8316088,1082267,0.0986868217587471
1736778091.2774727,1085260,0.4224001169204712
1736778223.9690483,1086663,0.4578712284564972
1736778237.0500407,1086811,-0.030625227838754654
1736778305.7618804,1087536,0.09449119120836258
1736778389.3212457,1088436,0.0957895964384079
1736778432.0650983,1088900,0.5255240797996521
1736779104.3090456,1096138,-0.0015332386828958988
1736779364.031292,1098907,0.2998379170894623
1736779409.1593273,1099399,0.08548744767904282
1736779446.7565558,1099811,0.12470435351133347
1736779528.8620527,1100690,0.5468090176582336
1736779570.2171445,1101125,0.47426837682724
1736779673.939381,1102249,0.6047708988189697
1736779940.8164463,1105120,-0.0024109776131808758
1736779990.4068828,1105661,0.3929084837436676
1736780100.556868,1106866,0.13097263872623444
1736780343.3510895,1109487,0.0967680811882019
1736780465.79081,1110807,-0.001511027803644538
1736780586.3996987,1112107,-0.0011547800386324525
1736780768.8966777,1114060,-0.0010498443152755499
1736781067.1490853,1117263,-0.1064753383398056
1736781117.5089476,1117813,0.6520682573318481
1736781165.4949462,1118316,0.1113702580332756
1736781601.3447237,1123019,0.09361787885427475
1736781651.3878417,1123563,0.12052445858716965
1736781709.92108,1124198,0.47944650053977966
1736782313.9095979,1130701,-0.04210346192121506
1736782324.9109445,1130823,0.3983295261859894
1736782767.217008,1135577,0.13332173228263855
1736782952.9287548,1137550,0.18014423549175262
1736783004.4385548,1138108,0.10912425071001053
1736783310.6591585,1141353,-0.0005312791327014565
1736783569.5325465,1144091,-0.010647270828485489
1736784450.8128822,1153519,0.09483624994754791
1736784638.7081046,1155524,0.09196388721466064
1736784908.7633762,1158424,0.5953525900840759
1736784960.3705971,1158978,0.1044297069311142
1736785427.3021388,1163992,0.11402077972888947
1736785473.8132226,1164494,-0.026710504665970802
1736785530.9331653,1165097,0.5470021963119507
1736785540.7714286,1165200,0.44199034571647644
1736785884.0047514,1168849,0.463445782661438
1736786138.5129075,1171517,-0.01395434606820345
1736786139.7946796,1171531,0.35680121183395386
1736786518.6371396,1175623,0.08118554204702377
1736786594.6365776,1176468,0.0008501600823365152
1736786662.2109532,1177222,0.434131920337677
1736786825.314049,1178973,-0.012540999799966812
1736786945.2902763,1180251,0.09776875376701355
1736787082.0505981,1181720,0.772655725479126
1736787102.3936758,1181931,0.27580204606056213
1736787176.9774349,1182727,-0.7300000190734863
1736787234.1674607,1183348,0.10571501404047012
1736787313.2784052,1184201,0.10216821730136871
1736787343.869088,1184530,-0.0009087570942938328
1736787361.8241363,1184731,-0.5855182409286499
1736787749.5292113,1188920,-0.001787742367014289
1736787752.1447635,1188947,-0.0006113893468864262
1736787878.0779395,1190304,0.32288187742233276
1736788154.0732632,1193291,0.057545069605112076
1736788157.2006264,1193324,0.09397470206022263
1736788209.018759,1193875,0.10351604968309402
1736788254.0455291,1194355,-0.0862433910369873
1736788554.095702,1197582,-0.05455378070473671
1736788711.76976,1199280,-0.006230518221855164
1736788902.6480114,1201306,-0.02247505821287632
1736789290.140615,1205461,0.3190896213054657
1736789581.778639,1208570,-0.7300000190734863
1736790242.622865,1215692,-0.053962044417858124
1736790293.444692,1216239,0.09920947253704071
1736790323.8111544,1216570,0.32251089811325073
1736790918.5905461,1222882,-0.7300000190734863
1736791309.2227545,1227060,0.1310538649559021
1736791546.864974,1229563,0.47368746995925903
1736791549.6603441,1229594,0.4048907458782196
1736791630.8880115,1230475,0.1022302582859993
1736791837.8641324,1232659,0.08589665591716766
1736791932.9237773,1233675,-0.0008651259704492986
1736792582.680602,1240638,-0.526177167892456
1736793290.918857,1248189,-0.06305056065320969
1736793350.158458,1248838,0.09938265383243561
1736793676.049045,1252320,0.07159540802240372
1736793836.6236737,1254020,0.09135955572128296
1736794041.4914346,1256205,0.536915123462677
1736794051.281901,1256311,0.36998531222343445
1736794060.8338118,1256414,-0.005674270913004875
1736794093.9011273,1256779,0.33022764325141907
1736794140.0602806,1257268,0.35540398955345154
1736794383.160523,1259854,0.05797259137034416
1736794784.4649305,1264156,-0.044900134205818176
1736794840.884792,1264756,0.4175921082496643
1736794866.305056,1265020,-0.04396233335137367
1736795301.862966,1269659,0.08575712144374847
1736795816.1739306,1275090,0.10038741677999496
1736795862.6235423,1275584,0.49573537707328796
1736795907.2644374,1276061,0.10443554818630219
1736795934.2656205,1276344,0.08592761307954788
1736796084.483457,1277919,0.06973504275083542
1736796809.1717992,1285562,0.30534470081329346
1736796871.1039352,1286205,-0.06362681090831757
1736796896.7904787,1286474,0.07668609172105789
1736797033.4622557,1287913,0.48327696323394775
1736797131.6196892,1288922,0.31663715839385986
1736797493.9907343,1292747,0.09920705854892731
1736797531.4969401,1293140,0.3157014846801758
1736797694.1840835,1294851,0.4460529685020447
1736797841.8195267,1296397,0.09959118813276291
1736797906.0280368,1297059,0.0564536489546299
1736797969.7307851,1297717,0.8227324485778809
1736798547.0776675,1303803,-0.04004797711968422
1736799112.7393093,1309741,-0.011496879160404205
1736799189.014747,1310555,0.17802707850933075
1736799228.3819401,1310972,0.26717525720596313
1736799473.0368342,1313551,0.4384400546550751
1736799673.868061,1315676,0.30295196175575256
1736799825.0174413,1317225,0.09299782663583755
1736799865.293671,1317648,-0.01067037507891655
1736800273.2931614,1321871,0.26391732692718506
1736800383.2988737,1323016,0.42441579699516296
1736800555.5670092,1324813,-0.6463978290557861
1736800589.5741193,1325173,0.9084914922714233
1736800602.4014401,1325307,0.12626680731773376
1736800853.387445,1327949,0.5576892495155334
1736800984.4134152,1329323,0.3022942841053009
1736801133.6301508,1330880,0.10086097568273544
1736801394.8018606,1333622,0.18466679751873016
1736801404.0171602,1333728,0.9811494946479797
1736801678.3772485,1336640,-0.0003594857407733798
1736801727.7207272,1337160,0.09759858250617981
1736802048.782542,1340500,0.11466001719236374
1736802048.866262,1340501,0.08989924937486649
1736802107.6025372,1341119,-0.25468751788139343
1736802306.734602,1343217,0.46056416630744934
1736802418.9542546,1344407,0.09915725141763687
1736802527.3749318,1345560,0.3733222484588623
1736802603.4702287,1346376,0.10156837105751038
1736802834.3002925,1348840,0.12348316609859467
1736803009.4436438,1350667,0.09404594451189041
1736803075.4286728,1351373,0.09280945360660553
1736803159.9339263,1352265,-0.02895692177116871
1736803231.2335944,1353028,-0.6674308776855469
1736803362.1308024,1354435,0.10295648872852325
1736803420.35823,1355049,0.34079909324645996
1736803499.9364698,1355911,-0.011392884887754917
1736803754.567372,1358614,-0.4069858193397522
1736803796.2500336,1359046,0.3283572196960449
1736804121.1607952,1362468,0.12856563925743103
1736804205.848518,1363371,0.09740037471055984
